snapshot_date,path,kind,purpose,size_mb,file_count,keep_reason
2026-06-02,gold/vn_transition_pressure_20260512/plots/.DS_Store,file,tracker_or_support_file,0.064,1,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/academic_ablation_baseline_significance_20260525,directory,paper_baseline_ablation_significance,1.897,9,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/hetero_combined_full5_20260521,directory,frozen_base_anchor,0.011,2,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/meta_ensemble_calibration_20260528,directory,current_best_model_calibration,0.114,4,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/meta_ensemble_key_report_plots_20260601,directory,main_report_plots,6.328,6,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/meta_ensemble_median_error_control_20260601,directory,median_error_control,0.318,4,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/preliminary_model_report_20260529,directory,preliminary_report,0.007,1,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/regime_calibration_20260527,directory,regime_calibration_support,0.753,12,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/selective_2d_regime_20260527,directory,selective_risk_layer,0.075,3,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/static_error_hetero_anchor_3seed_20260528,directory,tail_risk_ablation,6.994,6,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/teacher_style_abs_error_vn100_insample,directory,teacher_style_histogram_and_daily_error,4.303,12,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/vn30_dynamic_panel_tuned_5seed,directory,vn30_dynamic_panel_support,0.633,3,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,gold/vn_transition_pressure_20260512/plots/vn30_meta_ensemble_simulation_20260529,directory,vn30_simulation,0.135,4,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/academic_ablation_baseline_significance_20260525,directory,paper_baseline_ablation_significance,1.897,9,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/hetero_combined_full5_20260521,directory,frozen_base_anchor,8.682,9,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/info,directory,report_metadata,0.016,3,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/meta_ensemble_calibration_20260528,directory,current_best_model_calibration,0.114,4,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/meta_ensemble_key_report_plots_20260601,directory,main_report_plots,6.328,6,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/meta_ensemble_median_error_control_20260601,directory,median_error_control,0.318,4,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/preliminary_model_report_20260529,directory,preliminary_report,0.007,1,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/regime_calibration_20260527,directory,regime_calibration_support,0.753,12,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/selective_2d_regime_20260527,directory,selective_risk_layer,0.075,3,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/static_error_hetero_anchor_3seed_20260528,directory,tail_risk_ablation,6.994,6,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/teacher_style_abs_error_vn100_insample,directory,teacher_style_histogram_and_daily_error,8.662,29,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,data/processed/assets/data_info_vn/history/training_runs/reports/vn30_meta_ensemble_simulation_20260529,directory,vn30_simulation,0.135,4,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,docs/model_artifact_tracker_20260602/cleanup_executed_20260602.md,file,tracker_or_support_file,0.022,1,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,docs/model_artifact_tracker_20260602/cleanup_plan_20260602.csv,file,tracker_or_support_file,0.007,1,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,docs/model_artifact_tracker_20260602/model_artifact_tracker_20260602.csv,file,tracker_or_support_file,0.033,1,curated post-cleanup artifact retained for best model tracking/reporting
2026-06-02,docs/model_artifact_tracker_20260602/model_artifact_tracker_20260602.xlsx,file,tracker_or_support_file,0.023,1,curated post-cleanup artifact retained for best model tracking/reporting
